 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-Sn,Yb-O ,Ti-Ti,Ti-Sn,Ti-O ,Sn-Sn,Sn-O ,O-O  
  30.98000 ,    -0.300814992429529E-01 ,     0.110026134626882E-01 ,    -0.144116223904574E-01 ,    -0.374504633892504E-02 ,    -0.140252438674124E-01 ,     0.877983384341165E-02 ,     0.155851616287892E-02 ,    -0.389017479019230E-01 ,     0.286174946286066E-02 ,    -0.460923199463891E-02 , 
  30.99000 ,    -0.306378043622193E-01 ,     0.161469028267017E-01 ,    -0.977533092516201E-02 ,    -0.982195408276074E-03 ,    -0.157115779069556E-01 ,     0.831577501327741E-02 ,     0.320979496043628E-02 ,    -0.403213593480666E-01 ,     0.533721978972972E-02 ,    -0.416827971003353E-02 , 
  31.00000 ,    -0.299246956753275E-01 ,     0.206832057190303E-01 ,    -0.456677462998518E-02 ,     0.211825529208705E-02 ,    -0.182122398332683E-01 ,     0.745840515139410E-02 ,     0.535995277529555E-02 ,    -0.394721493135613E-01 ,     0.850190691024846E-02 ,    -0.370266810659105E-02 , 
  31.01000 ,    -0.278276346180256E-01 ,     0.229491214954839E-01 ,     0.227657199279745E-03 ,     0.516833778246298E-02 ,    -0.209663281810316E-01 ,     0.629884920074568E-02 ,     0.730071605058803E-02 ,    -0.362770009087455E-01 ,     0.116861388751581E-01 ,    -0.307319211650829E-02 , 
  31.02000 ,    -0.244458787200081E-01 ,     0.217272193492276E-01 ,     0.384446603866843E-02 ,     0.778946515433271E-02 ,    -0.232370211998158E-01 ,     0.493268096037560E-02 ,     0.836856627528118E-02 ,    -0.309186028705361E-01 ,     0.141740945874325E-01 ,    -0.214943262716368E-02 , 
  31.03000 ,    -0.200748101934734E-01 ,     0.165962954379901E-01 ,     0.589706586860579E-02 ,     0.968905550733845E-02 ,    -0.242761863996798E-01 ,     0.343476597471002E-02 ,     0.812150959802270E-02 ,    -0.238240559883878E-01 ,     0.153909653566216E-01 ,    -0.860064199306608E-03 , 
  31.04000 ,    -0.151566497440929E-01 ,     0.809294546434131E-02 ,     0.642259075347911E-02 ,     0.107139387775074E-01 ,    -0.235057603210509E-01 ,     0.184816554505067E-02 ,     0.646115288155899E-02 ,    -0.156141897356094E-01 ,     0.150543630848187E-01 ,     0.768942616173402E-03 , 
  31.05000 ,    -0.102095349266778E-01 ,    -0.236496462597220E-02 ,     0.581573835777832E-02 ,     0.108689450578895E-01 ,    -0.206738751466895E-01 ,     0.189084362891115E-03 ,     0.366828262557700E-02 ,    -0.702449451046859E-02 ,     0.132514345714624E-01 ,     0.260012665836380E-02 , 
  31.06000 ,    -0.574814081469674E-02 ,    -0.127810677561350E-01 ,     0.467334871355249E-02 ,     0.102982238896778E-01 ,    -0.159475170276664E-01 ,    -0.153558697354485E-02 ,     0.341751007417853E-03 ,     0.119046179379981E-02 ,     0.104224249632649E-01 ,     0.440041174603210E-02 , 
  31.07000 ,    -0.220948172544963E-02 ,    -0.210392657123311E-01 ,     0.359596133941171E-02 ,     0.923631060076103E-02 ,    -0.991643914081104E-02 ,    -0.330579876604228E-02 ,    -0.274523854355826E-02 ,     0.835428600061328E-02 ,     0.725545584336279E-02 ,     0.588541936156300E-02 , 
  31.08000 ,     0.104593021467043E-03 ,    -0.254069471158871E-01 ,     0.300252942232218E-02 ,     0.794328790522901E-02 ,    -0.350239002983933E-02 ,    -0.507032020577391E-02 ,    -0.483647757639333E-02 ,     0.139524452529792E-01 ,     0.451985814250559E-02 ,     0.678297709343452E-02 , 
  31.09000 ,     0.106072497111832E-02 ,    -0.249577498225429E-01 ,     0.300940970615418E-02 ,     0.664174212344734E-02 ,     0.221085641821127E-02 ,    -0.674122163009315E-02 ,    -0.538453342057868E-02 ,     0.176894705163118E-01 ,     0.288076744190723E-02 ,     0.690102875429568E-02 , 
  31.10000 ,     0.700624736743229E-03 ,    -0.198073463923232E-01 ,     0.340620569135547E-02 ,     0.547181224834784E-02 ,     0.619258294962723E-02 ,    -0.820489205470899E-02 ,    -0.419525324146620E-02 ,     0.195113887063231E-01 ,     0.274198878658771E-02 ,     0.618314459655791E-02 , 
  31.11000 ,    -0.776952630935497E-03 ,    -0.111014493990017E-01 ,     0.373402027620093E-02 ,     0.447496606797631E-02 ,     0.767983931566065E-02 ,    -0.934807613222532E-02 ,    -0.148861561808878E-02 ,     0.195911740451752E-01 ,     0.415638130860512E-02 ,     0.473699099960184E-02 , 
  31.12000 ,    -0.305308048999393E-02 ,    -0.756804166629738E-03 ,     0.344334871179981E-02 ,     0.360881444557733E-02 ,     0.634490841977102E-02 ,    -0.100920055688778E-01 ,     0.214008090363719E-02 ,     0.182814028458066E-01 ,     0.682531159200581E-02 ,     0.282703148678937E-02 , 
  31.13000 ,    -0.573665500664670E-02 ,     0.898228353254018E-02 ,     0.208670149750785E-02 ,     0.278657399677585E-02 ,     0.237782301139430E-02 ,    -0.104241141508493E-01 ,     0.585036605852232E-02 ,     0.160438003044067E-01 ,     0.101857216190427E-01 ,     0.831025377393888E-03 , 
  31.14000 ,    -0.841553715143984E-02 ,     0.160631316095596E-01 ,    -0.509052244858094E-03 ,     0.192805805875573E-02 ,    -0.353592480689138E-02 ,    -0.104162798938540E-01 ,     0.874747076143441E-02 ,     0.133689566511576E-01 ,     0.135610113221034E-01 ,    -0.831426592677337E-03 , 
  31.15000 ,    -0.107040294420128E-01 ,     0.190920405304539E-01 ,    -0.414097706212705E-02 ,     0.100610824661856E-02 ,    -0.103397165124251E-01 ,    -0.102214070954314E-01 ,     0.100885581698748E-01 ,     0.107005185119251E-01 ,     0.163359791511648E-01 ,    -0.178309650931992E-02 , 
  31.16000 ,    -0.122818652436755E-01 ,     0.176357663327568E-01 ,    -0.823109318074225E-02 ,     0.739386310727185E-04 ,    -0.168070797130782E-01 ,    -0.100458305861858E-01 ,     0.945530361988775E-02 ,     0.837649444610425E-02 ,     0.181105290779625E-01 ,    -0.176743952938397E-02 , 
  31.17000 ,    -0.129220599179923E-01 ,     0.122853444401962E-01 ,    -0.119350608900856E-01 ,    -0.735508345230287E-03 ,    -0.217778030880219E-01 ,    -0.101020194341916E-01 ,     0.685208946519773E-02 ,     0.659634917021260E-02 ,     0.187930487952481E-01 ,    -0.703244254434612E-03 , 
  31.18000 ,    -0.125067942448901E-01 ,     0.447077105292677E-02 ,    -0.143344655181645E-01 ,    -0.123895688702044E-02 ,    -0.243790372862433E-01 ,    -0.105524221277860E-01 ,     0.270713543929900E-02 ,     0.541714369664933E-02 ,     0.186105646334460E-01 ,     0.129700093156943E-02 , 
  31.19000 ,    -0.110316883613869E-01 ,    -0.392217439303009E-02 ,    -0.146654159589262E-01 ,    -0.125329079951762E-02 ,    -0.241848166630946E-01 ,    -0.114591264669368E-01 ,    -0.222280108158009E-02 ,     0.477622284379478E-02 ,     0.180346916670130E-01 ,     0.394947961224152E-02 , 
  31.20000 ,    -0.859938521740303E-02 ,    -0.110324923913909E-01 ,    -0.125248854877850E-01 ,    -0.653111262955198E-03 ,    -0.212810825938420E-01 ,    -0.127539980645983E-01 ,    -0.702069830870554E-02 ,     0.453301011606267E-02 ,     0.176442944183512E-01 ,     0.685733359182744E-02 , 
  31.21000 ,    -0.540353795594980E-02 ,    -0.154783968205454E-01 ,    -0.800001502352951E-02 ,     0.581245047204967E-03 ,    -0.162242258386017E-01 ,    -0.142398050126755E-01 ,    -0.108102691520866E-01 ,     0.451929796554154E-02 ,     0.179619819803096E-01 ,     0.959186135173168E-02 , 
  31.22000 ,    -0.170443681570780E-02 ,    -0.166709881455387E-01 ,    -0.168372982810524E-02 ,     0.233983805776772E-02 ,    -0.990465472245202E-02 ,    -0.156253723150496E-01 ,    -0.129426399428893E-01 ,     0.458658487380960E-02 ,     0.193079309634211E-01 ,     0.117784904004786E-01 , 
  31.23000 ,     0.220207633230722E-02 ,    -0.149108514351328E-01 ,     0.543195927874972E-02 ,     0.439192630609028E-02 ,    -0.334760950216976E-02 ,    -0.165888580072739E-01 ,    -0.131262867623597E-01 ,     0.464057888757637E-02 ,     0.217094951111410E-01 ,     0.131684998072398E-01 , 
  31.24000 ,     0.601994712499158E-02 ,    -0.112488935790818E-01 ,     0.121627420134033E-01 ,     0.642734782712272E-02 ,     0.250331074492427E-02 ,    -0.168551583913254E-01 ,    -0.114724501910161E-01 ,     0.465653113504946E-02 ,     0.248900283685229E-01 ,     0.136810152263771E-01 , 
  31.25000 ,     0.948895407537551E-02 ,    -0.715457381036120E-02 ,     0.173908272912406E-01 ,     0.812153337280911E-02 ,     0.697163664357098E-02 ,    -0.162685059953866E-01 ,    -0.844907999871905E-02 ,     0.467375718133453E-02 ,     0.283393124605052E-01 ,     0.134068918759342E-01 , 
  31.26000 ,     0.124168914434066E-01 ,    -0.408457638803662E-02 ,     0.203136183959135E-01 ,     0.920847966891572E-02 ,     0.976246068511950E-02 ,    -0.148410854542527E-01 ,    -0.475812920426631E-02 ,     0.477251024818954E-02 ,     0.314464690452918E-01 ,     0.125750151199037E-01 , 
  31.27000 ,     0.147028329220472E-01 ,    -0.306992841190516E-02 ,     0.206214168139385E-01 ,     0.954325909915292E-02 ,     0.109829760903546E-01 ,    -0.127633477121290E-01 ,    -0.116839093795244E-02 ,     0.504025961322183E-02 ,     0.336598689486016E-01 ,     0.114901431096144E-01 , 
  31.28000 ,     0.163468908113892E-01 ,    -0.443313617425223E-02 ,     0.185600116078474E-01 ,     0.913768534588442E-02 ,     0.110685043358993E-01 ,    -0.103706899827374E-01 ,     0.165503086578934E-02 ,     0.553659674736472E-02 ,     0.346315757820255E-01 ,     0.104576611794258E-01 , 
  31.29000 ,     0.174435364167462E-01 ,    -0.771089751303747E-02 ,     0.148620013258427E-01 ,     0.815915830077725E-02 ,     0.106354087301513E-01 ,    -0.807215800522543E-02 ,     0.328495518300716E-02 ,     0.626602614580215E-02 ,     0.343080599977973E-01 ,     0.971308452647766E-02 , 
  31.30000 ,     0.181582741699250E-01 ,    -0.118019208201156E-01 ,     0.105630531438261E-01 ,     0.689188674633840E-02 ,     0.102989854688073E-01 ,    -0.625702651366923E-02 ,     0.360137785977258E-02 ,     0.716584791202176E-02 ,     0.329431540075387E-01 ,     0.937234351150296E-02 , 
  31.31000 ,     0.186908060923069E-01 ,    -0.152981996257504E-01 ,     0.674792113428457E-02 ,     0.566929180591286E-02 ,     0.105019390167001E-01 ,    -0.520177940366711E-02 ,     0.278445703893122E-02 ,     0.811269809413447E-02 ,     0.310297388032781E-01 ,     0.941336376654517E-02 , 
  31.32000 ,     0.192310487491530E-01 ,    -0.169080035392260E-01 ,     0.428868872310066E-02 ,     0.479393668064581E-02 ,     0.113956862244947E-01 ,    -0.500118001153820E-02 ,     0.123913664474897E-02 ,     0.894690120770255E-02 ,     0.291680787704667E-01 ,     0.969164438965590E-02 , 
  31.33000 ,     0.199166291846891E-01 ,    -0.158532256237641E-01 ,     0.363984630696142E-02 ,     0.446481680430293E-02 ,     0.128033462155191E-01 ,    -0.554217560880184E-02 ,    -0.524576829067731E-03 ,     0.950957493478799E-02 ,     0.279054506901930E-01 ,     0.998438921680005E-02 , 
  31.34000 ,     0.208010644518168E-01 ,    -0.121295396041554E-01 ,     0.474081153556488E-02 ,     0.473031123432571E-02 ,     0.142730641758033E-01 ,    -0.652927881302421E-02 ,    -0.202255056723008E-02 ,     0.968431785007460E-02 ,     0.275893750301503E-01 ,     0.100512310377620E-01 , 
  31.35000 ,     0.218403319037384E-01 ,    -0.655375664348799E-02 ,     0.704975468085237E-02 ,     0.547885978969302E-02 ,     0.152080896962345E-01 ,    -0.755717954595372E-02 ,    -0.290536927043916E-02 ,     0.943396750719708E-02 ,     0.282733491183245E-01 ,     0.969621997871872E-02 , 
  31.36000 ,     0.229020603338275E-01 ,    -0.579532489481435E-03 ,     0.969973751225100E-02 ,     0.647002818061570E-02 ,     0.150410613226180E-01 ,    -0.821388787376941E-02 ,    -0.302013031458269E-02 ,     0.882361884962881E-02 ,     0.297003829547968E-01 ,     0.881621971962832E-02 , 
  31.37000 ,     0.237967297422796E-01 ,     0.407473588597577E-02 ,     0.117374168154235E-01 ,     0.739842512336893E-02 ,     0.134087523353761E-01 ,    -0.818896669230636E-02 ,    -0.241448988486714E-02 ,     0.802369250816355E-02 ,     0.313693807649987E-01 ,     0.742489715608922E-02 , 
  31.38000 ,     0.243250900160422E-01 ,     0.588999105882822E-02 ,     0.123836265637355E-01 ,     0.797454030500712E-02 ,     0.102827989208477E-01 ,    -0.735885681481981E-02 ,    -0.128837618979743E-02 ,     0.729079983914294E-02 ,     0.326677580636764E-01 ,     0.564796149092075E-02 , 
  31.39000 ,     0.243317189558687E-01 ,     0.397942727687897E-02 ,     0.112493352159785E-01 ,     0.800214084706754E-02 ,     0.602189260307713E-02 ,    -0.582590923401272E-02 ,     0.876060303579629E-04 ,     0.692865523404506E-02 ,     0.330362626716080E-01 ,     0.369250827886184E-02 , 
  31.40000 ,     0.237523600064767E-01 ,    -0.162789941227551E-02 ,     0.845131284834922E-02 ,     0.743256018643125E-02 ,     0.132928620131240E-02 ,    -0.389868483082275E-02 ,     0.146048325666177E-02 ,     0.723542275695328E-02 ,     0.321233115975859E-01 ,     0.179943778851940E-02 , 
  31.41000 ,     0.226431386708555E-01 ,    -0.993433605393248E-02 ,     0.459671117025047E-02 ,     0.638189801851617E-02 ,    -0.287804264402078E-02 ,    -0.201583534297244E-02 ,     0.266357474523972E-02 ,     0.844682328064755E-02 ,     0.298885280324475E-01 ,     0.191474054703284E-03 , 
  31.42000 ,     0.211830741504175E-01 ,    -0.191743352407337E-01 ,     0.638514446624939E-03 ,     0.510640967945177E-02 ,    -0.566087976748994E-02 ,    -0.630800349592609E-03 ,     0.364679418942978E-02 ,     0.106854865173418E-01 ,     0.266279743383362E-01 ,    -0.970456817372801E-03 , 
  31.43000 ,     0.196469131821270E-01 ,    -0.272248334528846E-01 ,    -0.236367393088323E-02 ,     0.394186610471281E-02 ,    -0.626706686838742E-02 ,    -0.857776814009415E-04 ,     0.446251393657959E-02 ,     0.139261829057276E-01 ,     0.229135388749453E-01 ,    -0.161271728254979E-02 , 
  31.44000 ,     0.183520531127231E-01 ,    -0.321251974377713E-01 ,    -0.351888546999350E-02 ,     0.322175395286352E-02 ,    -0.431041003233572E-02 ,    -0.507847595745837E-03 ,     0.521481603525155E-02 ,     0.179838798401790E-01 ,     0.194609104503490E-01 ,    -0.175182897513670E-02 , 
  31.45000 ,     0.175896743267341E-01 ,    -0.325752191439344E-01 ,    -0.234769050614228E-02 ,     0.319455537752208E-02 ,     0.123146551134997E-03 ,    -0.175625392332661E-02 ,     0.599112816117162E-02 ,     0.225275543746525E-01 ,     0.169589086761781E-01 ,    -0.147633818113065E-02 , 
  31.46000 ,     0.175546443587876E-01 ,    -0.282818488873224E-01 ,     0.106853131636732E-02 ,     0.396063646722203E-02 ,     0.646865275575462E-02 ,    -0.343823106445277E-02 ,     0.680052564308339E-02 ,     0.271181244577752E-01 ,     0.159029171828997E-01 ,    -0.914587641403580E-03 , 
  31.47000 ,     0.182901241693682E-01 ,    -0.200612522967770E-01 ,     0.607095372232913E-02 ,     0.544441170209922E-02 ,     0.137789932626758E-01 ,    -0.499399290304118E-02 ,     0.754090287222885E-02 ,     0.312645910482648E-01 ,     0.164742307613041E-01 ,    -0.198442646591224E-03 , 
  31.48000 ,     0.196605981571295E-01 ,    -0.966366647112989E-02 ,     0.115462937147477E-01 ,     0.740867670197565E-02 ,     0.209063421751337E-01 ,    -0.583359697538780E-02 ,     0.800839294500904E-02 ,     0.344893018500101E-01 ,     0.184955295762943E-01 ,     0.566736536905323E-03 , 
  31.49000 ,     0.213615749053038E-01 ,     0.640903413808646E-03 ,     0.161625480483081E-01 ,     0.950754168652950E-02 ,     0.267297092615895E-01 ,    -0.549388166680448E-02 ,     0.794936578028831E-02 ,     0.363917250955347E-01 ,     0.214734262352597E-01 ,     0.131816908719386E-02 , 
  31.50000 ,     0.229665557183078E-01 ,     0.861593136828140E-02 ,     0.186631533016801E-01 ,     0.113649012738742E-01 ,     0.303791891226911E-01 ,    -0.377642401632668E-02 ,     0.714179458668848E-02 ,     0.367005119173445E-01 ,     0.247170493681337E-01 ,     0.203466232550662E-02 , 
  31.51000 ,     0.240036878368417E-01 ,     0.126127446531767E-01 ,     0.181509329775617E-01 ,     0.126592314342568E-01 ,     0.314077635098561E-01 ,    -0.829706937445995E-03 ,     0.548266243298776E-02 ,     0.353058236683795E-01 ,     0.275025653492215E-01 ,     0.272070530125008E-02 , 
  31.52000 ,     0.240476434151502E-01 ,     0.119852718481303E-01 ,     0.142954552975487E-01 ,     0.131942317067069E-01 ,     0.298728580032630E-01 ,     0.284964614015671E-02 ,     0.305439856262018E-02 ,     0.322674707116320E-01 ,     0.292422594125233E-01 ,     0.338224067470965E-02 , 
  31.53000 ,     0.228082949055852E-01 ,     0.725746307319750E-02 ,     0.741562332712091E-02 ,     0.129386968636678E-01 ,     0.263097804932985E-01 ,     0.650305246325934E-02 ,     0.147358254410038E-03 ,     0.277986728223815E-01 ,     0.296161377454452E-01 ,     0.400309666473172E-02 , 
  31.54000 ,     0.201976792364735E-01 ,    -0.318648365154293E-05 ,    -0.158107584236546E-02 ,     0.120269597586191E-01 ,     0.216031703688341E-01 ,     0.926870629288077E-02 ,    -0.277375894603203E-02 ,     0.222294157402822E-01 ,     0.286340668708026E-01 ,     0.453074665158099E-02 , 
  31.55000 ,     0.163606841127907E-01 ,    -0.757857969805979E-02 ,    -0.113874992745075E-01 ,     0.107212131532785E-01 ,     0.167852322798439E-01 ,     0.103791531479091E-01 ,    -0.515669371489508E-02 ,     0.159566849806944E-01 ,     0.266145725063357E-01 ,     0.487715547147912E-02 , 
  31.56000 ,     0.116620684623971E-01 ,    -0.131638465993503E-01 ,    -0.205691229969227E-01 ,     0.934641870374027E-02 ,     0.128056976098989E-01 ,     0.935240283532046E-02 ,    -0.648368734404634E-02 ,     0.939072153735320E-02 ,     0.240878574113413E-01 ,     0.493579877422259E-02 , 
  31.57000 ,     0.663131939596895E-02 ,    -0.149616363574907E-01 ,    -0.278563339378256E-01 ,     0.821494933509180E-02 ,     0.103245133035128E-01 ,     0.613017209892825E-02 ,    -0.639984941232926E-02 ,     0.290655855520212E-02 ,     0.216498192488824E-01 ,     0.461082920089371E-02 , 
  31.58000 ,     0.187552011637117E-02 ,    -0.121566413163553E-01 ,    -0.323903429333478E-01 ,     0.755998712830399E-02 ,     0.957287243914863E-02 ,     0.112696300739222E-02 ,    -0.481501697257323E-02 ,    -0.319150967812972E-02 ,     0.198059182570425E-01 ,     0.385026781519374E-02 , 
  31.59000 ,    -0.202303764724701E-02 ,    -0.514828442641119E-02 ,    -0.338691099511145E-01 ,     0.749361862040909E-02 ,     0.103126464281254E-01 ,    -0.482694439620634E-02 ,    -0.195097116002951E-02 ,    -0.868785296581098E-02 ,     0.188456078205085E-01 ,     0.267321436275910E-02 , 
  31.60000 ,    -0.460474222723541E-02 ,     0.452106098904252E-02 ,    -0.325648522602560E-01 ,     0.799843778814893E-02 ,     0.119021248827805E-01 ,    -0.106411821684400E-01 ,     0.168181172790852E-02 ,    -0.134548902369085E-01 ,     0.187793112264078E-01 ,     0.118199688116522E-02 , 
  31.61000 ,    -0.560744460001622E-02 ,     0.145289501720566E-01 ,    -0.292158576598128E-01 ,     0.895224037890620E-02 ,     0.134522548762408E-01 ,    -0.151886563348805E-01 ,     0.537670261990848E-02 ,    -0.174367505482230E-01 ,     0.193529694914331E-01 ,    -0.446241531871583E-03 , 
  31.62000 ,    -0.500453819466468E-02 ,     0.223399741676289E-01 ,    -0.248247122580776E-01 ,     0.101765582260959E-01 ,     0.140376450411653E-01 ,    -0.175483721910268E-01 ,     0.837416494155331E-02 ,    -0.206230422818079E-01 ,     0.201344877735226E-01 ,    -0.198868570126777E-02 , 
